,x,y,time,theta
894.0,243.0,124.5,36.55604934692383,-0.20520205685183698
895.0,237.0350799560547,125.83442687988281,36.60205912590027,-0.20418753083916819
896.0,237.0350799560547,125.83442687988281,36.61806273460388,-0.20418753083916819
897.0,237.0350799560547,125.83442687988281,36.633066177368164,-0.20418753083916819
898.0,241.5,142.0,36.68204140663147,-0.19190138696789766
899.0,241.5,142.0,36.699044704437256,-0.19190138696789766
900.0,236.5,131.5,36.746044874191284,-0.19988071581630829
901.0,236.5,131.5,36.7640483379364,-0.19988071581630829
902.0,232.0,137.0,36.811057567596436,-0.19570065340057557
903.0,232.0,137.0,36.82803726196289,-0.19570065340057557
904.0,232.3551025390625,136.21669006347656,36.875036001205444,-0.1962959229995489
905.0,233.5098114013672,119.70358276367188,36.9390344619751,-0.2088490330551059
906.0,233.5098114013672,119.70358276367188,36.95503807067871,-0.2088490330551059
907.0,248.0,128.5,37.002458572387695,-0.2021611212322423
908.0,248.0,128.5,37.01846146583557,-0.2021611212322423
909.0,248.0,128.5,37.03346586227417,-0.2021611212322423
910.0,255.7343292236328,142.64215087890625,37.08245539665222,-0.19141350251646408
911.0,255.7343292236328,142.64215087890625,37.10020852088928,-0.19141350251646408
912.0,272.03790283203125,136.1654052734375,37.146217823028564,-0.19633489707394958
913.0,272.03790283203125,136.1654052734375,37.16245460510254,-0.19633489707394958
914.0,272.0973815917969,135.90235900878906,37.21046161651611,-0.19653480133745332
915.0,272.0973815917969,135.90235900878906,37.22846269607544,-0.19653480133745332
916.0,284.2925720214844,128.74070739746094,37.27447247505188,-0.2019781416076757
917.0,296.1335754394531,136.98458862304688,37.338993072509766,-0.19571236496493208
918.0,296.1335754394531,136.98458862304688,37.35399627685547,-0.19571236496493208
919.0,307.869873046875,138.3150634765625,37.40222716331482,-0.1947013239499145
920.0,307.869873046875,138.3150634765625,37.418030977249146,-0.1947013239499145
921.0,307.869873046875,138.3150634765625,37.43303847312927,-0.1947013239499145
922.0,329.752197265625,129.2566375732422,37.48204970359802,-0.20158595018258027
923.0,329.752197265625,129.2566375732422,37.49886894226074,-0.20158595018258027
924.0,331.0,147.0,37.54687738418579,-0.18810290130507956
925.0,331.0,147.0,37.56288146972656,-0.18810290130507956
926.0,340.9598083496094,137.17532348632812,37.610212087631226,-0.1955674203657059
927.0,340.9598083496094,137.17532348632812,37.62721562385559,-0.1955674203657059
928.0,362.3756103515625,139.17572021484375,37.67430377006531,-0.19404733103269506
929.0,373.63592529296875,141.458740234375,37.73845195770264,-0.1923126277789568
930.0,373.63592529296875,141.458740234375,37.7534556388855,-0.1923126277789568
931.0,379.6371154785156,139.9095001220703,37.80244445800781,-0.19348976675555662
932.0,379.6371154785156,139.9095001220703,37.81844711303711,-0.19348976675555662
933.0,379.6371154785156,139.9095001220703,37.834449768066406,-0.19348976675555662
934.0,405.5619812011719,141.1487579345703,37.88201951980591,-0.19254815165032074
935.0,405.5619812011719,141.1487579345703,37.898022174835205,-0.19254815165032074
936.0,418.7878723144531,134.93939208984375,37.946448802948,-0.1972666339243005
937.0,418.7878723144531,134.93939208984375,37.961453437805176,-0.1972666339243005
938.0,428.8940124511719,127.28829956054688,38.010457277297974,-0.20308224983610623
939.0,428.8940124511719,127.28829956054688,38.02645993232727,-0.20308224983610623
940.0,419.0,151.0,38.07447028160095,-0.18506469317771737
941.0,413.9617004394531,157.25230407714844,38.139042139053345,-0.18031681171368974
942.0,413.9617004394531,157.25230407714844,38.15604567527771,-0.18031681171368974
943.0,465.0,114.5,38.20305800437927,-0.2128062846565365
944.0,465.0,114.5,38.220062255859375,-0.2128062846565365
945.0,465.0,114.5,38.238065242767334,-0.2128062846565365
946.0,433.9248352050781,152.97442626953125,38.28244471549988,-0.18356520855516456
947.0,433.9248352050781,152.97442626953125,38.29844617843628,-0.18356520855516456
948.0,471.5,139.0,38.34619736671448,-0.1941808548743873
949.0,471.5,139.0,38.363201379776,-0.1941808548743873
950.0,475.36114501953125,180.11862182617188,38.410446643829346,-0.16296445986126232
951.0,475.36114501953125,180.11862182617188,38.42744469642639,-0.16296445986126232
952.0,480.2618103027344,158.68002319335938,38.47440481185913,-0.17923281627300203
953.0,504.25,182.0,38.53820753097534,-0.16153763961463866
954.0,504.25,182.0,38.55521106719971,-0.16153763961463866
955.0,521.5,185.0,38.602924823760986,-0.15926275923954564
956.0,521.5,185.0,38.61992812156677,-0.15926275923954564
957.0,521.5,185.0,38.636932134628296,-0.15926275923954564
958.0,549.0,175.0,38.68292593955994,-0.16684707953717628
959.0,549.0,175.0,38.69992971420288,-0.16684707953717628
960.0,554.5,167.0,38.74693942070007,-0.17291730890103807
961.0,554.5,167.0,38.76294255256653,-0.17291730890103807
962.0,573.52392578125,170.74722290039062,38.810956716537476,-0.17007369735114494
963.0,573.52392578125,170.74722290039062,38.82896018028259,-0.17007369735114494
964.0,591.5,163.0,38.87497019767761,-0.1759533100212803
965.0,593.4761962890625,153.0,38.93899178504944,-0.1835457873561854
966.0,593.4761962890625,153.0,38.95399475097656,-0.1835457873561854
967.0,597.5,122.5,39.00300312042236,-0.20672269004855998
968.0,597.5,122.5,39.01900672912598,-0.20672269004855998
969.0,597.5,122.5,39.03501033782959,-0.20672269004855998
970.0,599.5,126.5,39.14685368537903,-0.20368153333117725
971.0,599.5,126.5,39.16286087036133,-0.20368153333117725
972.0,565.5,160.0,39.2104377746582,-0.1782306873407566
973.0,565.5,160.0,39.22943925857544,-0.1782306873407566
974.0,496.5,137.5,39.2742133140564,-0.19532069239725233
975.0,416.0027770996094,123.87477111816406,39.33843445777893,-0.2056774170465961
976.0,416.0027770996094,123.87477111816406,39.355438232421875,-0.2056774170465961
977.0,370.5,69.0,39.4024441242218,-0.2474341074003751
978.0,370.5,69.0,39.418447494506836,-0.2474341074003751
979.0,370.5,69.0,39.43445110321045,-0.2474341074003751
980.0,270.2051696777344,96.69757080078125,39.48223948478699,-0.22634976122169745
981.0,270.2051696777344,96.69757080078125,39.49724245071411,-0.22634976122169745
982.0,230.79237365722656,123.940673828125,39.546255111694336,-0.20562731085202102
983.0,230.79237365722656,123.940673828125,39.56125736236572,-0.20562731085202102
984.0,214.5,112.5,39.61027121543884,-0.21432744002250298
985.0,214.5,112.5,39.62827515602112,-0.21432744002250298
986.0,481.5,-12.5,39.67422413825989,-0.30952492798751513
987.0,186.0,159.0,39.946041107177734,-0.17898988367118612
988.0,186.0,159.0,39.963050842285156,-0.17898988367118612
989.0,183.0,160.5,40.07404851913452,-0.17785110233743623
990.0,200.0,144.5,40.13904285430908,-0.19000204484233296
991.0,200.0,144.5,40.15604639053345,-0.19000204484233296
992.0,200.0,137.5,40.202054262161255,-0.19532069239725233
993.0,200.0,137.5,40.21905732154846,-0.19532069239725233
994.0,200.0,137.5,40.23406100273132,-0.19532069239725233
995.0,489.5,-14.0,40.28241801261902,-0.31066789882799395
996.0,489.5,-14.0,40.29742240905762,-0.31066789882799395
997.0,203.26922607421875,137.26922607421875,40.41042423248291,-0.19549606164387018
998.0,203.26922607421875,137.26922607421875,40.42742609977722,-0.19549606164387018
999.0,195.0,157.0,40.47493386268616,-0.18050838086983206
1000.0,224.5,152.0,40.60241937637329,-0.184305223566037
1001.0,224.5,152.0,40.616424322128296,-0.184305223566037
1002.0,224.5,152.0,40.63243079185486,-0.184305223566037
1003.0,220.0,132.0,40.68204379081726,-0.199500673415494
1004.0,220.0,132.0,40.69905209541321,-0.199500673415494
1005.0,217.0,141.0,40.74606513977051,-0.19266117866237023
1006.0,217.0,141.0,40.76241850852966,-0.19266117866237023
1007.0,215.5,126.5,40.810272455215454,-0.20368153333117725
1008.0,215.5,126.5,40.826271772384644,-0.20368153333117725
1009.0,219.0,134.0,40.938419818878174,-0.19798057672103292
1010.0,219.0,134.0,40.953423738479614,-0.19798057672103292
1011.0,217.0,133.0,41.00291848182678,-0.19874061043203978
1012.0,217.0,133.0,41.01892161369324,-0.19874061043203978
1013.0,217.0,133.0,41.03492546081543,-0.19874061043203978
1014.0,219.0,132.5,41.082035064697266,-0.19912063827832627
1015.0,219.0,132.5,41.09803771972656,-0.19912063827832627
1016.0,483.0,-11.0,41.21006774902344,-0.30838195092535725
1017.0,483.0,-11.0,41.22803711891174,-0.30838195092535725
1018.0,233.0,130.0,41.27404832839966,-0.20102088632823803
1019.0,236.0,129.0,41.3380401134491,-0.20178103582164952
1020.0,236.0,129.0,41.35204339027405,-0.20178103582164952
1021.0,230.0,145.5,41.40204930305481,-0.18924236340676792
1022.0,230.0,145.5,41.41705250740051,-0.18924236340676792
1023.0,230.0,145.5,41.43205642700195,-0.18924236340676792
1024.0,231.92105102539062,130.2105255126953,41.4820396900177,-0.20086085910579132
1025.0,231.92105102539062,130.2105255126953,41.49704337120056,-0.20086085910579132
1026.0,236.0,134.5,41.546053647994995,-0.19760057091076594
1027.0,236.0,134.5,41.562058448791504,-0.19760057091076594
1028.0,231.5,132.0,41.610408544540405,-0.199500673415494
1029.0,231.5,132.0,41.62641143798828,-0.199500673415494
1030.0,246.0,143.5,41.674067974090576,-0.19076175805205176
1031.0,235.0,140.0,41.73808574676514,-0.19342100137034973
1032.0,235.0,140.0,41.75508999824524,-0.19342100137034973
1033.0,232.0,140.0,41.80270957946777,-0.19342100137034973
1034.0,232.0,140.0,41.81771278381348,-0.19342100137034973
1035.0,232.0,140.0,41.83371615409851,-0.19342100137034973
1036.0,237.0,129.5,41.88272953033447,-0.20140095751123038
1037.0,237.0,129.5,41.89973282814026,-0.20140095751123038
1038.0,212.0,134.0,41.94674611091614,-0.19798057672103292
1039.0,212.0,134.0,41.96375036239624,-0.19798057672103292
1040.0,237.5,134.0,42.01076340675354,-0.19798057672103292
1041.0,237.5,134.0,42.02676606178284,-0.19798057672103292
1042.0,208.5,141.0,42.07478189468384,-0.19266117866237023
1043.0,234.0,141.5,42.20240378379822,-0.19228127892485708
1044.0,234.0,141.5,42.218406677246094,-0.19228127892485708
1045.0,234.0,141.5,42.234410762786865,-0.19228127892485708
1046.0,232.0,132.0,42.28221035003662,-0.199500673415494
1047.0,232.0,132.0,42.299214601516724,-0.199500673415494
1048.0,242.76666259765625,132.76666259765625,42.34639883041382,-0.1989179589439376
1049.0,242.76666259765625,132.76666259765625,42.36140036582947,-0.1989179589439376
1050.0,238.0,136.0,42.410417318344116,-0.19646059798756405
1051.0,238.0,136.0,42.42741560935974,-0.19646059798756405
1052.0,242.0,136.0,42.47442555427551,-0.19646059798756405
1053.0,242.0,134.5,42.53810167312622,-0.19760057091076594
1054.0,242.0,134.5,42.553104639053345,-0.19760057091076594
1055.0,241.0,132.0,42.60239577293396,-0.199500673415494
1056.0,241.0,132.0,42.61639881134033,-0.199500673415494
1057.0,241.0,132.0,42.63240194320679,-0.199500673415494
1058.0,220.0,143.0,42.68241047859192,-0.19114162650432728
1059.0,220.0,143.0,42.69641327857971,-0.19114162650432728
1060.0,238.0,132.5,42.74639701843262,-0.19912063827832627
1061.0,238.0,132.5,42.7634003162384,-0.19912063827832627
1062.0,239.0,130.0,42.81004548072815,-0.20102088632823803
1063.0,239.0,130.0,42.828049421310425,-0.20102088632823803
1064.0,230.5,133.0,42.87503981590271,-0.19874061043203978
1065.0,244.5,135.5,42.93805456161499,-0.19684058151681438
1066.0,244.5,135.5,42.95205736160278,-0.19684058151681438
1067.0,236.83802795410156,127.54225158691406,43.00207781791687,-0.20288919335647387
1068.0,236.83802795410156,127.54225158691406,43.01803493499756,-0.20288919335647387
1069.0,236.83802795410156,127.54225158691406,43.036038875579834,-0.20288919335647387
1070.0,239.0,140.0,43.08228874206543,-0.19342100137034973
1071.0,239.0,140.0,43.0988335609436,-0.19342100137034973
1072.0,231.5,123.5,43.146844148635864,-0.20596235984982422
1073.0,231.5,123.5,43.16384768486023,-0.20596235984982422
1074.0,242.0,132.5,43.210872650146484,-0.19912063827832627
1075.0,242.0,132.5,43.226879835128784,-0.19912063827832627
1076.0,239.6204833984375,128.04217529296875,43.27489352226257,-0.2025091524195896
1077.0,239.5,135.0,43.338417053222656,-0.19722057250028685
1078.0,239.5,135.0,43.35442090034485,-0.19722057250028685
1079.0,233.5,121.0,43.40215587615967,-0.20786323587046573
1080.0,233.5,121.0,43.418158531188965,-0.20786323587046573
1081.0,233.5,121.0,43.434163093566895,-0.20786323587046573
1082.0,233.5,128.0,43.482179403305054,-0.20254121371575234
1083.0,233.5,128.0,43.49918270111084,-0.20254121371575234
1084.0,237.5,130.5,43.546199321746826,-0.20064082229992272
1085.0,237.5,130.5,43.561201333999634,-0.20064082229992272
1086.0,238.5,133.5,43.61003589630127,-0.1983605899038659
1087.0,238.5,133.5,43.627039670944214,-0.1983605899038659
1088.0,209.5,148.5,43.67405343055725,-0.18696351191676883
1089.0,242.5,133.0,43.73804330825806,-0.19874061043203978
1090.0,242.5,133.0,43.75404715538025,-0.19874061043203978
1091.0,244.5,150.0,43.80238223075867,-0.1858241959743869
1092.0,244.5,150.0,43.81738591194153,-0.1858241959743869
1093.0,244.5,150.0,43.83138942718506,-0.1858241959743869
1094.0,235.0,128.0,43.882049322128296,-0.20254121371575234
1095.0,235.0,128.0,43.89705204963684,-0.20254121371575234
1096.0,242.5,129.5,43.946072816848755,-0.20140095751123038
1097.0,242.5,129.5,43.96107625961304,-0.20140095751123038
1098.0,244.0,130.5,44.01004147529602,-0.20064082229992272
1099.0,244.0,130.5,44.026044845581055,-0.20064082229992272
1100.0,238.5,131.5,44.074217796325684,-0.19988071581630829
1101.0,237.5,129.0,44.138171911239624,-0.20178103582164952
1102.0,237.5,129.0,44.15517568588257,-0.20178103582164952
1103.0,239.0,132.5,44.202224016189575,-0.19912063827832627
1104.0,239.0,132.5,44.21722722053528,-0.19912063827832627
1105.0,239.0,132.5,44.232340574264526,-0.19912063827832627
1106.0,236.0,128.0,44.282663345336914,-0.20254121371575234
1107.0,236.0,128.0,44.29866671562195,-0.20254121371575234
1108.0,232.5,122.0,44.34667754173279,-0.20710286527998342
1109.0,232.5,122.0,44.36268186569214,-0.20710286527998342
1110.0,237.0,131.27272033691406,44.4109046459198,-0.20005347002787355
1111.0,237.0,131.27272033691406,44.42790865898132,-0.20005347002787355
1112.0,248.0,142.0,44.47491955757141,-0.19190138696789766
1113.0,239.5,132.5,44.538888692855835,-0.19912063827832627
1114.0,239.5,132.5,44.55489230155945,-0.19912063827832627
1115.0,233.5,126.0,44.603047609329224,-0.20406165383373231
1116.0,233.5,126.0,44.61905026435852,-0.20406165383373231
1117.0,233.5,126.0,44.635053634643555,-0.20406165383373231
1118.0,244.0,141.0,44.68192529678345,-0.19266117866237023
1119.0,244.0,141.0,44.69792866706848,-0.19266117866237023
1120.0,246.25,144.0,44.74593949317932,-0.19038189748900058
1121.0,246.25,144.0,44.76294445991516,-0.19038189748900058
1122.0,238.5,128.0,44.81095576286316,-0.20254121371575234
1123.0,238.5,128.0,44.82796120643616,-0.20254121371575234
1124.0,239.6627960205078,132.22093200683594,44.873971462249756,-0.19933274866715356
1125.0,243.0,134.0,44.93798494338989,-0.19798057672103292
1126.0,243.0,134.0,44.954988956451416,-0.19798057672103292
1127.0,230.89999389648438,127.89999389648438,45.00299835205078,-0.2026172376986667
1128.0,230.89999389648438,127.89999389648438,45.01700186729431,-0.2026172376986667
1129.0,230.89999389648438,127.89999389648438,45.03301000595093,-0.2026172376986667
1130.0,228.0,131.0,45.081963539123535,-0.2002607654535315
1131.0,228.0,131.0,45.09796667098999,-0.2002607654535315
1132.0,234.5,131.5,45.14598059654236,-0.19988071581630829
1133.0,234.5,131.5,45.163984298706055,-0.19988071581630829
1134.0,240.5,136.0,45.20999765396118,-0.19646059798756405
1135.0,240.5,136.0,45.22500133514404,-0.19646059798756405
1136.0,243.0,128.5,45.274014711380005,-0.2021611212322423
1137.0,247.0,135.0,45.33802938461304,-0.19722057250028685
1138.0,247.0,135.0,45.35203313827515,-0.19722057250028685
1139.0,260.5,137.5,45.402918577194214,-0.19532069239725233
1140.0,260.5,137.5,45.4169225692749,-0.19532069239725233
1141.0,260.5,137.5,45.43192481994629,-0.19532069239725233
1142.0,260.0,129.0,45.48220658302307,-0.20178103582164952
1143.0,260.0,129.0,45.4991557598114,-0.20178103582164952
1144.0,268.7916564941406,131.19444274902344,45.54617476463318,-0.2001129688029365
1145.0,268.7916564941406,131.19444274902344,45.56317853927612,-0.2001129688029365
1146.0,274.5,132.5,45.610191345214844,-0.19912063827832627
1147.0,274.5,132.5,45.62519454956055,-0.19912063827832627
1148.0,272.5,133.0833282470703,45.6742057800293,-0.19867727703420007
1149.0,279.9250793457031,135.5825653076172,45.73822283744812,-0.19677783408829297
1150.0,279.9250793457031,135.5825653076172,45.7532262802124,-0.19677783408829297
1151.0,292.6688232421875,138.33766174316406,45.802210330963135,-0.1946841517671386
1152.0,292.6688232421875,138.33766174316406,45.81821393966675,-0.1946841517671386
1153.0,292.6688232421875,138.33766174316406,45.834216356277466,-0.1946841517671386
1154.0,287.9363098144531,127.8216552734375,45.88215184211731,-0.2026767904020031
1155.0,287.9363098144531,127.8216552734375,45.89715552330017,-0.2026767904020031
1156.0,294.946044921875,135.05755615234375,45.94616770744324,-0.19717683048364076
1157.0,294.946044921875,135.05755615234375,45.96217107772827,-0.19717683048364076
1158.0,305.5,136.0,46.01066589355469,-0.19646059798756405
1159.0,305.5,136.0,46.028669118881226,-0.19646059798756405
1160.0,303.24285888671875,131.24285888671875,46.074679136276245,-0.20007616768784792
1161.0,306.0,129.5,46.13814854621887,-0.20140095751123038
1162.0,306.0,129.5,46.15215277671814,-0.20140095751123038
1163.0,322.5,148.5,46.20205354690552,-0.18696351191676883
1164.0,322.5,148.5,46.21605610847473,-0.18696351191676883
1165.0,322.5,148.5,46.23105978965759,-0.18696351191676883
1166.0,323.5,137.5,46.28204107284546,-0.19532069239725233
1167.0,323.5,137.5,46.299044609069824,-0.19532069239725233
1168.0,327.5,138.5,46.34605646133423,-0.19456079310696056
1169.0,327.5,138.5,46.36106061935425,-0.19456079310696056
1170.0,328.0,136.0,46.41058683395386,-0.19646059798756405
1171.0,328.0,136.0,46.42758798599243,-0.19646059798756405
1172.0,336.96185302734375,134.88136291503906,46.474369525909424,-0.19731073563666887
1173.0,340.0,137.0,46.538362979888916,-0.19570065340057557
1174.0,340.0,137.0,46.552366495132446,-0.19570065340057557
1175.0,352.5,135.0,46.60221600532532,-0.19722057250028685
1176.0,352.5,135.0,46.61921977996826,-0.19722057250028685
1177.0,352.5,135.0,46.634222984313965,-0.19722057250028685
1178.0,352.5,135.5,46.681979179382324,-0.19684058151681438
1179.0,352.5,135.5,46.69898271560669,-0.19684058151681438
1180.0,352.0,137.5,46.74650716781616,-0.19532069239725233
1181.0,352.0,137.5,46.763511180877686,-0.19532069239725233
1182.0,359.5,139.0,46.81021761894226,-0.1941808548743873
1183.0,359.5,139.0,46.82522010803223,-0.1941808548743873
1184.0,359.0,133.5,46.874231815338135,-0.1983605899038659
1185.0,367.5,134.5,46.938045263290405,-0.19760057091076594
1186.0,367.5,134.5,46.95504951477051,-0.19760057091076594
1187.0,373.5,136.5,47.00206661224365,-0.19608062193974807
1188.0,373.5,136.5,47.01906991004944,-0.19608062193974807
1189.0,373.5,136.5,47.0340735912323,-0.19608062193974807
1190.0,372.0,137.0,47.082040309906006,-0.19570065340057557
1191.0,372.0,137.0,47.09704279899597,-0.19570065340057557
1192.0,379.0,132.0,47.146344900131226,-0.199500673415494
1193.0,379.0,132.0,47.16334891319275,-0.199500673415494
1194.0,382.0,134.0,47.210344314575195,-0.19798057672103292
1195.0,382.0,134.0,47.22634744644165,-0.19798057672103292
1196.0,379.5,131.0,47.27436351776123,-0.2002607654535315
1197.0,390.2558288574219,135.67442321777344,47.338056802749634,-0.19670802476905624
1198.0,390.2558288574219,135.67442321777344,47.354060649871826,-0.19670802476905624
1199.0,394.25860595703125,138.77586364746094,47.40207242965698,-0.19435116986993628
1200.0,394.25860595703125,138.77586364746094,47.419042348861694,-0.19435116986993628
1201.0,394.25860595703125,138.77586364746094,47.43504619598389,-0.19435116986993628
1202.0,397.0,136.0,47.48206329345703,-0.19646059798756405
1203.0,397.0,136.0,47.49706530570984,-0.19646059798756405
1204.0,392.0735168457031,141.98529052734375,47.54704976081848,-0.19191256287726835
1205.0,392.0735168457031,141.98529052734375,47.56505250930786,-0.19191256287726835
1206.0,401.5,138.5,47.61006236076355,-0.19456079310696056
1207.0,401.5,138.5,47.62906742095947,-0.19456079310696056
1208.0,404.0,139.5,47.674081563949585,-0.1938009242864539
1209.0,409.5,137.0,47.73810005187988,-0.19570065340057557
1210.0,409.5,137.0,47.75210404396057,-0.19570065340057557
1211.0,409.7656555175781,138.5094451904297,47.80237531661987,-0.1945536158583695
1212.0,409.7656555175781,138.5094451904297,47.81737756729126,-0.1945536158583695
1213.0,409.7656555175781,138.5094451904297,47.8323814868927,-0.1945536158583695
1214.0,413.0,138.5,47.882890939712524,-0.19456079310696056
1215.0,413.0,138.5,47.899895668029785,-0.19456079310696056
1216.0,419.0,137.5,47.945905923843384,-0.19532069239725233
1217.0,419.0,137.5,47.96191072463989,-0.19532069239725233
1218.0,426.5,128.5,48.010332107543945,-0.2021611212322423
1219.0,426.5,128.5,48.02733254432678,-0.2021611212322423
1220.0,427.0,136.5,48.07410740852356,-0.19608062193974807
1221.0,430.5,130.0,48.1381254196167,-0.20102088632823803
1222.0,430.5,130.0,48.15312910079956,-0.20102088632823803
1223.0,439.4665222167969,131.07322692871094,48.202922344207764,-0.20020510526690619
1224.0,439.4665222167969,131.07322692871094,48.2169246673584,-0.20020510526690619
1225.0,439.4665222167969,131.07322692871094,48.23392701148987,-0.20020510526690619
1226.0,437.0,135.5,48.28221082687378,-0.19684058151681438
1227.0,437.0,135.5,48.29821491241455,-0.19684058151681438
1228.0,449.5,132.5,48.34618258476257,-0.19912063827832627
1229.0,449.5,132.5,48.36218619346619,-0.19912063827832627
1230.0,451.5,136.0,48.41002869606018,-0.19646059798756405
1231.0,451.5,136.0,48.428032636642456,-0.19646059798756405
1232.0,458.0,134.5,48.47455334663391,-0.19760057091076594
1233.0,459.7579040527344,135.84388732910156,48.53805112838745,-0.1965792376728552
1234.0,459.7579040527344,135.84388732910156,48.555054903030396,-0.1965792376728552
1235.0,464.0,133.0,48.60206317901611,-0.19874061043203978
1236.0,464.0,133.0,48.618042945861816,-0.19874061043203978
1237.0,464.0,133.0,48.63304853439331,-0.19874061043203978
1238.0,462.0,136.0,48.68205976486206,-0.19646059798756405
1239.0,462.0,136.0,48.6980619430542,-0.19646059798756405
1240.0,471.0,126.0,48.746355295181274,-0.20406165383373231
1241.0,471.0,126.0,48.76336216926575,-0.20406165383373231
1242.0,479.0,135.0,48.81037950515747,-0.19722057250028685
1243.0,479.0,135.0,48.82738137245178,-0.19722057250028685
1244.0,480.368408203125,134.82455444335938,48.87439012527466,-0.1973539097211689
1245.0,488.5,133.5,48.93840932846069,-0.1983605899038659
1246.0,488.5,133.5,48.953413009643555,-0.1983605899038659
1247.0,492.0,132.0,49.00232243537903,-0.199500673415494
1248.0,492.0,132.0,49.0163254737854,-0.199500673415494
1249.0,492.0,132.0,49.03232979774475,-0.199500673415494
1250.0,490.5,136.0,49.08234715461731,-0.19646059798756405
1251.0,490.5,136.0,49.097349643707275,-0.19646059798756405
1252.0,494.0,135.0,49.14600706100464,-0.19722057250028685
1253.0,494.0,135.0,49.162010192871094,-0.19722057250028685
1254.0,504.5,132.0,49.21002411842346,-0.199500673415494
1255.0,504.5,132.0,49.22802782058716,-0.199500673415494
1256.0,508.5,131.5,49.27404522895813,-0.19988071581630829
1257.0,509.8768005371094,132.5020751953125,49.33806109428406,-0.19911906099922977
1258.0,370.73077392578125,77.26923370361328,50.35711121559143,-0.2411378450454084
1259.0,370.73077392578125,77.26923370361328,50.37511491775513,-0.2411378450454084
1260.0,299.0,85.0,50.410046100616455,-0.2352526290996037
1261.0,299.0,85.0,50.42804932594299,-0.2352526290996037
1262.0,192.0,106.0,50.53809881210327,-0.2192718708998586
1263.0,192.0,106.0,50.552101135253906,-0.2192718708998586
1264.0,151.0,104.0,50.60256624221802,-0.22079343571433807
1265.0,151.0,104.0,50.61656856536865,-0.22079343571433807
1266.0,151.0,104.0,50.63357186317444,-0.22079343571433807
1267.0,489.5,-19.0,50.68256998062134,-0.3144777471104893
1268.0,489.5,-19.0,50.69757270812988,-0.3144777471104893
1269.0,125.0,134.5,50.81060314178467,-0.19760057091076594
1270.0,125.0,134.5,50.828606367111206,-0.19760057091076594
1271.0,486.0,-11.5,50.938042640686035,-0.308762943924625
1272.0,486.0,-11.5,50.95304584503174,-0.308762943924625
1273.0,105.0,155.0,51.082048416137695,-0.18202701600903787
1274.0,105.0,155.0,51.09705066680908,-0.18202701600903787
1275.0,481.0,-19.0,51.54628920555115,-0.3144777471104893
1276.0,481.0,-19.0,51.56129288673401,-0.3144777471104893
1277.0,98.0,172.0,51.80228781700134,-0.16912313368200463
1278.0,98.0,172.0,51.818044662475586,-0.16912313368200463
1279.0,98.0,172.0,51.83404731750488,-0.16912313368200463
1280.0,112.0,170.0,51.88204741477966,-0.17064069210122118
1281.0,112.0,170.0,51.89905142784119,-0.17064069210122118
1282.0,92.625,177.625,51.94606328010559,-0.16485581525837176
1283.0,92.625,177.625,51.9600670337677,-0.16485581525837176
1284.0,96.9117660522461,177.0,52.0102813243866,-0.16532990161064673
1285.0,96.9117660522461,177.0,52.02808141708374,-0.16532990161064673
1286.0,92.9312515258789,175.58749389648438,52.074018716812134,-0.166401397152754
1287.0,97.27777862548828,174.59524536132812,52.13803791999817,-0.1671541406692966
1288.0,97.27777862548828,174.59524536132812,52.15404152870178,-0.1671541406692966
1289.0,99.0,177.0,52.20284175872803,-0.16532990161064673
1290.0,99.0,177.0,52.21884560585022,-0.16532990161064673
1291.0,99.0,177.0,52.23484921455383,-0.16532990161064673
1292.0,99.5,169.5,52.28204703330994,-0.1710201050826386
1293.0,99.5,169.5,52.29905080795288,-0.1710201050826386
1294.0,100.0,171.0,52.346059799194336,-0.16988189413640362
1295.0,100.0,171.0,52.36306309700012,-0.16988189413640362
1296.0,100.90955352783203,169.91099548339844,52.41028189659119,-0.1707082303578734
1297.0,100.90955352783203,169.91099548339844,52.42628192901611,-0.1707082303578734
1298.0,105.5,170.25,52.47429800033569,-0.1704509891052091
1299.0,107.19999694824219,164.8000030517578,52.5380437374115,-0.17458703552298377
1300.0,107.19999694824219,164.8000030517578,52.55304789543152,-0.17458703552298377
1301.0,110.5,166.5,52.60204005241394,-0.17329677725813222
1302.0,110.5,166.5,52.617043018341064,-0.17329677725813222
1303.0,110.5,166.5,52.63205146789551,-0.17329677725813222
1304.0,115.5,166.5,52.68206191062927,-0.17329677725813222
1305.0,115.5,166.5,52.69906544685364,-0.17329677725813222
1306.0,116.45085144042969,161.16026306152344,52.74605369567871,-0.1773498639283681
1307.0,116.45085144042969,161.16026306152344,52.763057231903076,-0.1773498639283681
1308.0,123.48728942871094,166.83050537109375,52.81028342247009,-0.17304594357265163
1309.0,123.48728942871094,166.83050537109375,52.82728385925293,-0.17304594357265163
1310.0,129.0,168.0,52.87404274940491,-0.17215839969931715
1311.0,132.5,166.5,52.938058376312256,-0.17329677725813222
1312.0,132.5,166.5,52.954060554504395,-0.17329677725813222
1313.0,138.0,167.5,53.002076625823975,-0.17253784970577096
1314.0,138.0,167.5,53.01907968521118,-0.17253784970577096
1315.0,138.0,167.5,53.03408360481262,-0.17253784970577096
1316.0,137.24342346191406,165.60855102539062,53.08206915855408,-0.17397335325812138
1317.0,137.24342346191406,165.60855102539062,53.097071409225464,-0.17397335325812138
1318.0,141.38546752929688,166.95375061035156,53.14604043960571,-0.17295240887672905
1319.0,141.38546752929688,166.95375061035156,53.163044691085815,-0.17295240887672905
